"state_id","state","month","year","upi_volume_mn","volume_contribution","upi_value_cr","value_contribution","source_file","source_format","month_num","year_month","time_id"
32,"TELANGANA",2024-12-01,2024,993.83,5.94,159350.81,6.85,"2024 dec.xlsx","old_state",12,"2024-12",21
32,"TELANGANA",2025-01-01,2025,800.24,4.71,128255,5.46,"2025 jan.xlsx","old_state",1,"2025-01",22
32,"TELANGANA",2025-02-01,2025,703.4,4.37,111063.09,5.06,"2025 feb.xlsx","old_state",2,"2025-02",23
32,"TELANGANA",2025-03-01,2025,784.35,4.29,124966.41,5.04,"2025 mar.xlsx","old_state",3,"2025-03",24
32,"TELANGANA",2025-04-01,2025,949.72,5.31,147127.52,6.14,"2025 apr.xlsx","old_state",4,"2025-04",25
32,"TELANGANA",2025-05-01,2025,1088.58,5.83,174971.59,6.96,"2025 may.xlsx","old_state",5,"2025-05",26
32,"TELANGANA",2025-06-01,2025,738.37,4.01,118822.08,4.94,"2025 jun.xlsx","old_state",6,"2025-06",27
32,"TELANGANA",2025-07-01,2025,791.46,4.07,126739.73,5.05,"2025 july.xlsx","old_state",7,"2025-07",28
32,"TELANGANA",2025-08-01,2025,803.98,4.02,122333.79,4.92,"2025 aug.xlsx","old_state",8,"2025-08",29
32,"TELANGANA",2025-09-01,2025,795.5,4.05,123214.19,4.95,"2025 sept.xlsx","old_state",9,"2025-09",30
32,"TELANGANA",2025-10-01,2025,836.27,4.04,130835.09,4.8,"2025 oct.xlsx","old_state",10,"2025-10",31
32,"TELANGANA",2025-11-01,2025,851.25,4.16,131369.55,4.99,"2025 nov.xlsx","old_state",11,"2025-11",32
32,"TELANGANA",2025-12-01,2025,887.11,4.1,141323.58,5.05,"2025 dec.xlsx","old_state",12,"2025-12",33
32,"TELANGANA",2026-01-01,2026,870.99,4.01,139218.72,4.91,"2026 jan.xlsx","old_state",1,"2026-01",34
32,"TELANGANA",2026-02-01,2026,827.59,4.06,131782.2,4.91,"2026 feb.xlsx","old_state",2,"2026-02",35
32,"TELANGANA",2026-03-01,2026,904.01,3.99,143975.14,4.88,"2026 mar.xlsx","new_district_total",3,"2026-03",36
32,"TELANGANA",2026-04-01,2026,893.59,3.95,140992.69,4.78,"2026 apr.xlsx","new_district_total",4,"2026-04",37
32,"TELANGANA",2026-05-01,2026,909.65,3.87,145604.64,4.82,"2026 may.xlsx","new_district_total",5,"2026-05",38
32,"TELANGANA",2026-06-01,2026,900.79,3.97,147929.06,5.11,"2026 jun.xlsx","new_district_total",6,"2026-06",39
33,"TRIPURA",2023-04-01,2023,5.52,0.06,993.56,0.07,"2023 apr.xlsx","old_state",4,"2023-04",1
33,"TRIPURA",2023-05-01,2023,5.95,0.06,1016.47,0.07,"2023 may.xlsx","old_state",5,"2023-05",2
33,"TRIPURA",2023-06-01,2023,5.62,0.06,980.89,0.07,"2023 june.xlsx","old_state",6,"2023-06",3
33,"TRIPURA",2023-07-01,2023,6.24,0.06,1064.86,0.07,"2023 july.xlsx","old_state",7,"2023-07",4
33,"TRIPURA",2023-08-01,2023,6.75,0.06,1123.71,0.07,"2023 aug.xlsx","old_state",8,"2023-08",5
33,"TRIPURA",2023-09-01,2023,7.52,0.07,1274.91,0.08,"2023 sept.xlsx","old_state",9,"2023-09",6
33,"TRIPURA",2023-10-01,2023,8.47,0.07,1429.11,0.08,"2023 oct.xlsx","old_state",10,"2023-10",7
33,"TRIPURA",2023-11-01,2023,7.98,0.07,1343.51,0.08,"2023 nov.xlsx","old_state",11,"2023-11",8
33,"TRIPURA",2023-12-01,2023,8.26,0.07,1381.1,0.08,"2023 dec.xlsx","old_state",12,"2023-12",9
33,"TRIPURA",2024-01-01,2024,8.93,0.07,1475.69,0.08,"2024 jan.xlsx","old_state",1,"2024-01",10
33,"TRIPURA",2024-02-01,2024,10.15,0.08,1676.39,0.09,"2024 feb.xlsx","old_state",2,"2024-02",11
33,"TRIPURA",2024-03-01,2024,11.03,0.08,1789.75,0.09,"2024 mar.xlsx","old_state",3,"2024-03",12
33,"TRIPURA",2024-04-01,2024,10.75,0.08,1653.37,0.08,"2024 apr.xlsx","old_state",4,"2024-04",13
33,"TRIPURA",2024-05-01,2024,10.98,0.08,1615.12,0.08,"2024 may.xlsx","old_state",5,"2024-05",14
33,"TRIPURA",2024-06-01,2024,10.8,0.08,1581.02,0.08,"2024 jun.xlsx","old_state",6,"2024-06",15
33,"TRIPURA",2024-07-01,2024,10.75,0.07,1598.7,0.08,"2024 july.xlsx","old_state",7,"2024-07",16
33,"TRIPURA",2024-08-01,2024,9.87,0.07,1417.55,0.07,"2024 aug.xlsx","old_state",8,"2024-08",17
33,"TRIPURA",2024-09-01,2024,10.68,0.07,1580.23,0.08,"2024 sept.xlsx","old_state",9,"2024-09",18
33,"TRIPURA",2024-10-01,2024,11.68,0.07,1721.97,0.07,"2024 oct.xlsx","old_state",10,"2024-10",19
33,"TRIPURA",2024-11-01,2024,11.72,0.08,1727.38,0.08,"2024 nov.xlsx","old_state",11,"2024-11",20
33,"TRIPURA",2024-12-01,2024,12.49,0.07,1886.49,0.08,"2024 dec.xlsx","old_state",12,"2024-12",21
33,"TRIPURA",2025-01-01,2025,12.56,0.07,1860.53,0.08,"2025 jan.xlsx","old_state",1,"2025-01",22
33,"TRIPURA",2025-02-01,2025,11.48,0.07,1676.35,0.08,"2025 feb.xlsx","old_state",2,"2025-02",23
33,"TRIPURA",2025-03-01,2025,13.16,0.07,1871.46,0.08,"2025 mar.xlsx","old_state",3,"2025-03",24
33,"TRIPURA",2025-04-01,2025,13.94,0.08,1936.41,0.08,"2025 apr.xlsx","old_state",4,"2025-04",25
33,"TRIPURA",2025-05-01,2025,14.82,0.08,1968.89,0.08,"2025 may.xlsx","old_state",5,"2025-05",26
33,"TRIPURA",2025-06-01,2025,12.51,0.07,1607.37,0.07,"2025 jun.xlsx","old_state",6,"2025-06",27
33,"TRIPURA",2025-07-01,2025,14.24,0.07,1891.8,0.08,"2025 july.xlsx","old_state",7,"2025-07",28
33,"TRIPURA",2025-08-01,2025,14.59,0.07,1874.19,0.08,"2025 aug.xlsx","old_state",8,"2025-08",29
33,"TRIPURA",2025-09-01,2025,15.6,0.08,2140.32,0.09,"2025 sept.xlsx","old_state",9,"2025-09",30
33,"TRIPURA",2025-10-01,2025,15.1,0.07,1955.12,0.07,"2025 oct.xlsx","old_state",10,"2025-10",31
33,"TRIPURA",2025-11-01,2025,15.36,0.08,2067.22,0.08,"2025 nov.xlsx","old_state",11,"2025-11",32
33,"TRIPURA",2025-12-01,2025,16.38,0.08,2229.75,0.08,"2025 dec.xlsx","old_state",12,"2025-12",33
33,"TRIPURA",2026-01-01,2026,16.67,0.08,2279.56,0.08,"2026 jan.xlsx","old_state",1,"2026-01",34
33,"TRIPURA",2026-02-01,2026,15.61,0.08,2168.2,0.08,"2026 feb.xlsx","old_state",2,"2026-02",35
33,"TRIPURA",2026-03-01,2026,17.02,0.08,2341.22,0.08,"2026 mar.xlsx","new_district_total",3,"2026-03",36
33,"TRIPURA",2026-04-01,2026,16.51,0.07,2234.95,0.08,"2026 apr.xlsx","new_district_total",4,"2026-04",37
33,"TRIPURA",2026-05-01,2026,16.94,0.07,2146.73,0.07,"2026 may.xlsx","new_district_total",5,"2026-05",38
33,"TRIPURA",2026-06-01,2026,16.81,0.07,2157.59,0.07,"2026 jun.xlsx","new_district_total",6,"2026-06",39
34,"UTTAR PRADESH",2023-04-01,2023,569.78,6.43,87585.09,6.19,"2023 apr.xlsx","old_state",4,"2023-04",1
34,"UTTAR PRADESH",2023-05-01,2023,612.76,6.51,94729.13,6.36,"2023 may.xlsx","old_state",5,"2023-05",2
34,"UTTAR PRADESH",2023-06-01,2023,596.11,6.39,90290.44,6.12,"2023 june.xlsx","old_state",6,"2023-06",3
34,"UTTAR PRADESH",2023-07-01,2023,630.3,6.33,90963.74,5.93,"2023 july.xlsx","old_state",7,"2023-07",4
34,"UTTAR PRADESH",2023-08-01,2023,678.37,6.41,94133.08,5.97,"2023 aug.xlsx","old_state",8,"2023-08",5
34,"UTTAR PRADESH",2023-09-01,2023,680.36,6.45,95195.96,6.03,"2023 sept.xlsx","old_state",9,"2023-09",6
34,"UTTAR PRADESH",2023-10-01,2023,752.99,6.6,107856.43,6.29,"2023 oct.xlsx","old_state",10,"2023-10",7
34,"UTTAR PRADESH",2023-11-01,2023,786.83,7,118988.81,6.84,"2023 nov.xlsx","old_state",11,"2023-11",8
34,"UTTAR PRADESH",2023-12-01,2023,774.15,6.44,115581.23,6.34,"2023 dec.xlsx","old_state",12,"2023-12",9
34,"UTTAR PRADESH",2024-01-01,2024,821.19,6.73,118540.28,6.44,"2024 jan.xlsx","old_state",1,"2024-01",10
34,"UTTAR PRADESH",2024-02-01,2024,877.83,7.25,130330.17,7.13,"2024 feb.xlsx","old_state",2,"2024-02",11
34,"UTTAR PRADESH",2024-03-01,2024,1000.03,7.44,140637.92,7.11,"2024 mar.xlsx","old_state",3,"2024-03",12
34,"UTTAR PRADESH",2024-04-01,2024,1007.12,7.57,141875.13,7.22,"2024 apr.xlsx","old_state",4,"2024-04",13
34,"UTTAR PRADESH",2024-05-01,2024,1064.6,7.58,141188.23,6.9,"2024 may.xlsx","old_state",5,"2024-05",14
34,"UTTAR PRADESH",2024-06-01,2024,1018.74,7.34,133867.63,6.67,"2024 jun.xlsx","old_state",6,"2024-06",15
34,"UTTAR PRADESH",2024-07-01,2024,997.05,6.91,132974.21,6.44,"2024 july.xlsx","old_state",7,"2024-07",16
34,"UTTAR PRADESH",2024-08-01,2024,931.98,6.23,121507.51,5.9,"2024 aug.xlsx","old_state",8,"2024-08",17
34,"UTTAR PRADESH",2024-09-01,2024,934.8,6.21,120545.17,5.84,"2024 sept.xlsx","old_state",9,"2024-09",18
34,"UTTAR PRADESH",2024-10-01,2024,1054.58,6.36,143596.48,6.11,"2024 oct.xlsx","old_state",10,"2024-10",19
34,"UTTAR PRADESH",2024-11-01,2024,1044.79,6.75,145688.84,6.76,"2024 nov.xlsx","old_state",11,"2024-11",20
34,"UTTAR PRADESH",2024-12-01,2024,1105.66,6.61,152791.39,6.57,"2024 dec.xlsx","old_state",12,"2024-12",21
34,"UTTAR PRADESH",2025-01-01,2025,952.1,5.6,133054,5.67,"2025 jan.xlsx","old_state",1,"2025-01",22
34,"UTTAR PRADESH",2025-02-01,2025,852.17,5.29,122496.48,5.58,"2025 feb.xlsx","old_state",2,"2025-02",23
34,"UTTAR PRADESH",2025-03-01,2025,962.13,5.26,134045.16,5.41,"2025 mar.xlsx","old_state",3,"2025-03",24
34,"UTTAR PRADESH",2025-04-01,2025,1206.85,6.74,159811.36,6.67,"2025 apr.xlsx","old_state",4,"2025-04",25
34,"UTTAR PRADESH",2025-05-01,2025,1401.43,7.5,182118.99,7.24,"2025 may.xlsx","old_state",5,"2025-05",26
34,"UTTAR PRADESH",2025-06-01,2025,972.29,5.29,123844.58,5.15,"2025 jun.xlsx","old_state",6,"2025-06",27
34,"UTTAR PRADESH",2025-07-01,2025,1031.94,5.3,131885.79,5.26,"2025 july.xlsx","old_state",7,"2025-07",28
34,"UTTAR PRADESH",2025-08-01,2025,1059.4,5.29,131586.5,5.29,"2025 aug.xlsx","old_state",8,"2025-08",29
34,"UTTAR PRADESH",2025-09-01,2025,1036.09,5.28,132034.73,5.3,"2025 sept.xlsx","old_state",9,"2025-09",30
34,"UTTAR PRADESH",2025-10-01,2025,1136.16,5.49,153595.1,5.63,"2025 oct.xlsx","old_state",10,"2025-10",31
34,"UTTAR PRADESH",2025-11-01,2025,1118.9,5.47,152420.82,5.79,"2025 nov.xlsx","old_state",11,"2025-11",32
34,"UTTAR PRADESH",2025-12-01,2025,1147.64,5.3,155131.4,5.55,"2025 dec.xlsx","old_state",12,"2025-12",33
34,"UTTAR PRADESH",2026-01-01,2026,1130.54,5.21,153987.1,5.43,"2026 jan.xlsx","old_state",1,"2026-01",34
34,"UTTAR PRADESH",2026-02-01,2026,1082.79,5.31,150105.35,5.59,"2026 feb.xlsx","old_state",2,"2026-02",35
34,"UTTAR PRADESH",2026-03-01,2026,1202.76,5.31,161091.32,5.46,"2026 mar.xlsx","new_district_total",3,"2026-03",36
34,"UTTAR PRADESH",2026-04-01,2026,1216.04,5.37,162561.16,5.51,"2026 apr.xlsx","new_district_total",4,"2026-04",37
34,"UTTAR PRADESH",2026-05-01,2026,1280,5.44,165739.97,5.49,"2026 may.xlsx","new_district_total",5,"2026-05",38
34,"UTTAR PRADESH",2026-06-01,2026,1221.7,5.38,153254.31,5.3,"2026 jun.xlsx","new_district_total",6,"2026-06",39
35,"UTTARAKHAND",2023-04-01,2023,79.24,0.89,11091.58,0.78,"2023 apr.xlsx","old_state",4,"2023-04",1
35,"UTTARAKHAND",2023-05-01,2023,85.32,0.91,11994.84,0.81,"2023 may.xlsx","old_state",5,"2023-05",2
35,"UTTARAKHAND",2023-06-01,2023,79.35,0.85,11384.06,0.77,"2023 june.xlsx","old_state",6,"2023-06",3
35,"UTTARAKHAND",2023-07-01,2023,78.54,0.79,10785.35,0.7,"2023 july.xlsx","old_state",7,"2023-07",4
35,"UTTARAKHAND",2023-08-01,2023,81.71,0.77,10706.66,0.68,"2023 aug.xlsx","old_state",8,"2023-08",5
35,"UTTARAKHAND",2023-09-01,2023,83.19,0.79,11010.69,0.7,"2023 sept.xlsx","old_state",9,"2023-09",6
35,"UTTARAKHAND",2023-10-01,2023,96.06,0.84,13132.59,0.77,"2023 oct.xlsx","old_state",10,"2023-10",7
35,"UTTARAKHAND",2023-11-01,2023,90.04,0.8,12869.19,0.74,"2023 nov.xlsx","old_state",11,"2023-11",8
35,"UTTARAKHAND",2023-12-01,2023,82.74,0.69,11377.31,0.62,"2023 dec.xlsx","old_state",12,"2023-12",9
35,"UTTARAKHAND",2024-01-01,2024,85.68,0.7,11783.03,0.64,"2024 jan.xlsx","old_state",1,"2024-01",10
35,"UTTARAKHAND",2024-02-01,2024,84.78,0.7,11651.77,0.64,"2024 feb.xlsx","old_state",2,"2024-02",11
35,"UTTARAKHAND",2024-03-01,2024,96.44,0.72,12359.89,0.62,"2024 mar.xlsx","old_state",3,"2024-03",12
35,"UTTARAKHAND",2024-04-01,2024,106.39,0.8,13493.01,0.69,"2024 apr.xlsx","old_state",4,"2024-04",13
35,"UTTARAKHAND",2024-05-01,2024,114.22,0.81,14717.76,0.72,"2024 may.xlsx","old_state",5,"2024-05",14
35,"UTTARAKHAND",2024-06-01,2024,107.43,0.77,13873.68,0.69,"2024 jun.xlsx","old_state",6,"2024-06",15
35,"UTTARAKHAND",2024-07-01,2024,97.26,0.67,12476.1,0.6,"2024 july.xlsx","old_state",7,"2024-07",16
35,"UTTARAKHAND",2024-08-01,2024,94.7,0.63,11817.2,0.57,"2024 aug.xlsx","old_state",8,"2024-08",17
35,"UTTARAKHAND",2024-09-01,2024,96.9,0.64,11894.78,0.58,"2024 sept.xlsx","old_state",9,"2024-09",18
35,"UTTARAKHAND",2024-10-01,2024,118.69,0.72,15437.66,0.66,"2024 oct.xlsx","old_state",10,"2024-10",19
35,"UTTARAKHAND",2024-11-01,2024,112.61,0.73,14691.68,0.68,"2024 nov.xlsx","old_state",11,"2024-11",20
35,"UTTARAKHAND",2024-12-01,2024,114.11,0.68,14712.65,0.63,"2024 dec.xlsx","old_state",12,"2024-12",21
35,"UTTARAKHAND",2025-01-01,2025,99.47,0.59,12991.82,0.55,"2025 jan.xlsx","old_state",1,"2025-01",22
35,"UTTARAKHAND",2025-02-01,2025,89.78,0.56,11561.18,0.53,"2025 feb.xlsx","old_state",2,"2025-02",23
35,"UTTARAKHAND",2025-03-01,2025,105.37,0.58,13275.09,0.54,"2025 mar.xlsx","old_state",3,"2025-03",24
35,"UTTARAKHAND",2025-04-01,2025,125.79,0.7,15444.37,0.64,"2025 apr.xlsx","old_state",4,"2025-04",25
35,"UTTARAKHAND",2025-05-01,2025,141.43,0.76,17646.59,0.7,"2025 may.xlsx","old_state",5,"2025-05",26
35,"UTTARAKHAND",2025-06-01,2025,110.35,0.6,13596.45,0.57,"2025 jun.xlsx","old_state",6,"2025-06",27
35,"UTTARAKHAND",2025-07-01,2025,111.48,0.57,13515.41,0.54,"2025 july.xlsx","old_state",7,"2025-07",28
35,"UTTARAKHAND",2025-08-01,2025,108.74,0.54,12976.53,0.52,"2025 aug.xlsx","old_state",8,"2025-08",29
35,"UTTARAKHAND",2025-09-01,2025,108.04,0.55,13117.86,0.53,"2025 sept.xlsx","old_state",9,"2025-09",30
35,"UTTARAKHAND",2025-10-01,2025,119.77,0.58,15792.93,0.58,"2025 oct.xlsx","old_state",10,"2025-10",31
35,"UTTARAKHAND",2025-11-01,2025,114.89,0.56,14826.57,0.56,"2025 nov.xlsx","old_state",11,"2025-11",32
35,"UTTARAKHAND",2025-12-01,2025,119.35,0.55,15420.17,0.55,"2025 dec.xlsx","old_state",12,"2025-12",33
35,"UTTARAKHAND",2026-01-01,2026,116.28,0.54,15316.91,0.54,"2026 jan.xlsx","old_state",1,"2026-01",34
35,"UTTARAKHAND",2026-02-01,2026,109.3,0.54,14218.08,0.53,"2026 feb.xlsx","old_state",2,"2026-02",35
35,"UTTARAKHAND",2026-03-01,2026,121.43,0.54,15624.91,0.53,"2026 mar.xlsx","new_district_total",3,"2026-03",36
35,"UTTARAKHAND",2026-04-01,2026,127,0.56,16417.86,0.56,"2026 apr.xlsx","new_district_total",4,"2026-04",37
35,"UTTARAKHAND",2026-05-01,2026,139.34,0.59,17977.87,0.6,"2026 may.xlsx","new_district_total",5,"2026-05",38
35,"UTTARAKHAND",2026-06-01,2026,134.18,0.59,16961.9,0.59,"2026 jun.xlsx","new_district_total",6,"2026-06",39
36,"WEST BENGAL",2023-04-01,2023,233.46,2.63,43922.05,3.1,"2023 apr.xlsx","old_state",4,"2023-04",1
36,"WEST BENGAL",2023-05-01,2023,263.52,2.8,48233.44,3.24,"2023 may.xlsx","old_state",5,"2023-05",2
36,"WEST BENGAL",2023-06-01,2023,273.83,2.93,49603.55,3.36,"2023 june.xlsx","old_state",6,"2023-06",3
36,"WEST BENGAL",2023-07-01,2023,289.59,2.91,50112.15,3.27,"2023 july.xlsx","old_state",7,"2023-07",4
36,"WEST BENGAL",2023-08-01,2023,286.09,2.7,48819.44,3.1,"2023 aug.xlsx","old_state",8,"2023-08",5
36,"WEST BENGAL",2023-09-01,2023,280.3,2.66,48707.55,3.08,"2023 sept.xlsx","old_state",9,"2023-09",6
36,"WEST BENGAL",2023-10-01,2023,321.25,2.82,54677.68,3.19,"2023 oct.xlsx","old_state",10,"2023-10",7
36,"WEST BENGAL",2023-11-01,2023,312.97,2.79,53753.8,3.09,"2023 nov.xlsx","old_state",11,"2023-11",8
36,"WEST BENGAL",2023-12-01,2023,303.96,2.53,53216.78,2.92,"2023 dec.xlsx","old_state",12,"2023-12",9
36,"WEST BENGAL",2024-01-01,2024,334,2.74,57876.9,3.14,"2024 jan.xlsx","old_state",1,"2024-01",10
36,"WEST BENGAL",2024-02-01,2024,354.85,2.93,61540.67,3.37,"2024 feb.xlsx","old_state",2,"2024-02",11
36,"WEST BENGAL",2024-03-01,2024,386,2.87,66683.59,3.37,"2024 mar.xlsx","old_state",3,"2024-03",12
36,"WEST BENGAL",2024-04-01,2024,387.08,2.91,64939.85,3.31,"2024 apr.xlsx","old_state",4,"2024-04",13
36,"WEST BENGAL",2024-05-01,2024,404.75,2.88,66216.65,3.24,"2024 may.xlsx","old_state",5,"2024-05",14
36,"WEST BENGAL",2024-06-01,2024,421.23,3.03,68076.9,3.39,"2024 jun.xlsx","old_state",6,"2024-06",15
36,"WEST BENGAL",2024-07-01,2024,429.78,2.98,68677.12,3.33,"2024 july.xlsx","old_state",7,"2024-07",16
36,"WEST BENGAL",2024-08-01,2024,419.64,2.8,65053.05,3.16,"2024 aug.xlsx","old_state",8,"2024-08",17
36,"WEST BENGAL",2024-09-01,2024,433.3,2.88,68329.39,3.31,"2024 sept.xlsx","old_state",9,"2024-09",18
36,"WEST BENGAL",2024-10-01,2024,478.37,2.88,74530.28,3.17,"2024 oct.xlsx","old_state",10,"2024-10",19
36,"WEST BENGAL",2024-11-01,2024,460.4,2.97,71880.33,3.34,"2024 nov.xlsx","old_state",11,"2024-11",20
36,"WEST BENGAL",2024-12-01,2024,501.77,3,79252.88,3.41,"2024 dec.xlsx","old_state",12,"2024-12",21
36,"WEST BENGAL",2025-01-01,2025,427.1,2.51,67764,2.89,"2025 jan.xlsx","old_state",1,"2025-01",22
36,"WEST BENGAL",2025-02-01,2025,361.07,2.24,56774.96,2.58,"2025 feb.xlsx","old_state",2,"2025-02",23
36,"WEST BENGAL",2025-03-01,2025,405.81,2.22,64647.94,2.61,"2025 mar.xlsx","old_state",3,"2025-03",24
36,"WEST BENGAL",2025-04-01,2025,500.08,2.79,74892.26,3.13,"2025 apr.xlsx","old_state",4,"2025-04",25
36,"WEST BENGAL",2025-05-01,2025,579.06,3.1,87037.14,3.46,"2025 may.xlsx","old_state",5,"2025-05",26
36,"WEST BENGAL",2025-06-01,2025,396.75,2.16,57448.44,2.39,"2025 jun.xlsx","old_state",6,"2025-06",27
36,"WEST BENGAL",2025-07-01,2025,425.54,2.19,62144.42,2.48,"2025 july.xlsx","old_state",7,"2025-07",28
36,"WEST BENGAL",2025-08-01,2025,436.15,2.18,62202.65,2.5,"2025 aug.xlsx","old_state",8,"2025-08",29
36,"WEST BENGAL",2025-09-01,2025,446.23,2.27,66198.25,2.66,"2025 sept.xlsx","old_state",9,"2025-09",30
36,"WEST BENGAL",2025-10-01,2025,447.84,2.16,65188.51,2.39,"2025 oct.xlsx","old_state",10,"2025-10",31
36,"WEST BENGAL",2025-11-01,2025,449.67,2.2,65964.8,2.51,"2025 nov.xlsx","old_state",11,"2025-11",32
36,"WEST BENGAL",2025-12-01,2025,478.71,2.21,71148.03,2.54,"2025 dec.xlsx","old_state",12,"2025-12",33
36,"WEST BENGAL",2026-01-01,2026,493.61,2.27,73684.08,2.6,"2026 jan.xlsx","old_state",1,"2026-01",34
36,"WEST BENGAL",2026-02-01,2026,448.26,2.2,69085.31,2.57,"2026 feb.xlsx","old_state",2,"2026-02",35
36,"WEST BENGAL",2026-03-01,2026,498.51,2.2,75210.95,2.55,"2026 mar.xlsx","new_district_total",3,"2026-03",36
36,"WEST BENGAL",2026-04-01,2026,498.2,2.2,72363.79,2.45,"2026 apr.xlsx","new_district_total",4,"2026-04",37
36,"WEST BENGAL",2026-05-01,2026,507.53,2.16,71079.56,2.35,"2026 may.xlsx","new_district_total",5,"2026-05",38
36,"WEST BENGAL",2026-06-01,2026,486.19,2.14,67568.46,2.34,"2026 jun.xlsx","new_district_total",6,"2026-06",39
